created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-08-31 11:46:54 +0200,6691,59.66,2248,61.99,,980.55,0,23.82,
2018-08-31 11:47:00 +0200,6692,59.62,2249,61.99,,980.55,3,23.82,
2018-08-31 11:47:10 +0200,6693,59.75,2249,61.95,,980.57,0,23.82,
2018-08-31 11:47:16 +0200,6694,54.05,2250,61.99,,980.55,3,23.82,
2018-08-31 11:47:22 +0200,6695,57.04,2251,61.98,,980.53,3,23.81,
2018-08-31 11:47:29 +0200,6696,58.30,2250,61.98,,980.55,2,23.82,
2018-08-31 11:47:35 +0200,6697,59.12,2251,61.97,,980.55,3,23.83,
2018-08-31 11:47:41 +0200,6698,59.29,2252,61.97,,980.55,3,23.85,
2018-08-31 11:47:48 +0200,6699,59.58,2253,61.95,,980.55,0,23.82,
2018-08-31 11:47:54 +0200,6700,59.66,2254,61.98,,980.53,3,23.82,
2018-08-31 11:48:00 +0200,6701,59.75,2254,61.98,,980.53,4,23.83,
2018-08-31 11:48:06 +0200,6702,60.22,2255,62.01,,980.52,3,23.83,
2018-08-31 11:48:13 +0200,6703,59.83,2255,62.00,,980.52,4,23.81,
2018-08-31 11:48:19 +0200,6704,59.49,2254,62.01,,980.52,3,23.83,
2018-08-31 11:48:25 +0200,6705,59.54,2254,62.05,,980.53,0,23.82,
2018-08-31 11:48:32 +0200,6706,59.66,2254,62.02,,980.53,3,23.82,
2018-08-31 11:48:38 +0200,6707,59.58,2256,62.06,,980.52,0,23.82,
2018-08-31 11:48:44 +0200,6708,60.05,2256,62.03,,980.52,0,23.81,
2018-08-31 11:48:51 +0200,6709,59.87,2257,62.03,,980.53,0,23.81,
2018-08-31 11:48:57 +0200,6710,59.87,2255,62.02,,980.52,3,23.82,
2018-08-31 11:49:03 +0200,6711,60.05,2254,62.02,,980.52,4,23.82,
2018-08-31 11:49:09 +0200,6712,60.13,2252,62.02,,980.52,3,23.81,
2018-08-31 11:49:16 +0200,6713,60.00,2252,62.03,,980.52,3,23.82,
2018-08-31 11:49:22 +0200,6714,60.05,2253,62.03,,980.52,0,23.83,
2018-08-31 11:49:28 +0200,6715,60.09,2254,62.02,,980.52,3,23.82,
2018-08-31 11:49:35 +0200,6716,60.13,2254,61.98,,980.53,3,23.83,
2018-08-31 11:49:41 +0200,6717,60.13,2254,62.02,,980.53,4,23.82,
2018-08-31 11:49:47 +0200,6718,60.43,2254,61.99,,980.52,3,23.83,
2018-08-31 11:49:54 +0200,6719,60.52,2255,61.97,,980.52,4,23.83,
2018-08-31 11:50:00 +0200,6720,60.26,2253,61.98,,980.52,3,23.83,
2018-08-31 11:50:06 +0200,6721,60.05,2253,61.98,,980.52,4,23.82,
2018-08-31 11:50:12 +0200,6722,59.96,2252,61.95,,980.52,3,23.82,
2018-08-31 11:50:19 +0200,6723,60.39,2252,61.97,,980.52,0,23.83,
2018-08-31 11:50:25 +0200,6724,60.00,2251,61.96,,980.52,3,23.83,
2018-08-31 11:50:31 +0200,6725,60.13,2252,61.96,,980.52,3,23.83,
2018-08-31 11:50:38 +0200,6726,60.05,2254,61.91,,980.52,4,23.82,
2018-08-31 11:50:44 +0200,6727,60.17,2253,61.94,,980.52,3,23.83,
2018-08-31 11:50:50 +0200,6728,60.26,2252,61.93,,980.52,3,23.82,
2018-08-31 11:50:57 +0200,6729,60.00,2252,61.92,,980.50,0,23.83,
2018-08-31 11:51:03 +0200,6730,60.09,2251,61.94,,980.50,3,23.83,
2018-08-31 11:51:09 +0200,6731,60.17,2250,61.92,,980.50,4,23.82,
2018-08-31 11:51:16 +0200,6732,60.05,2249,61.94,,980.50,3,23.83,
2018-08-31 11:51:22 +0200,6733,60.26,2248,61.93,,980.52,4,23.82,
2018-08-31 11:51:28 +0200,6734,60.26,2248,61.91,,980.52,3,23.81,
2018-08-31 11:51:35 +0200,6735,60.00,2246,61.93,,980.52,3,23.81,
2018-08-31 11:51:41 +0200,6736,60.39,2247,61.93,,980.50,3,23.79,
2018-08-31 11:51:47 +0200,6737,60.26,2248,61.92,,980.50,0,23.81,
2018-08-31 11:51:53 +0200,6738,60.52,2247,61.91,,980.50,3,23.82,
2018-08-31 11:52:00 +0200,6739,60.17,2246,61.93,,980.50,3,23.82,
2018-08-31 11:52:06 +0200,6740,60.56,2245,61.92,,980.50,3,23.83,
2018-08-31 11:52:12 +0200,6741,60.17,2245,61.91,,980.50,4,23.81,
2018-08-31 11:52:19 +0200,6742,60.26,2244,61.96,,980.50,0,23.82,
2018-08-31 11:52:25 +0200,6743,60.17,2245,61.96,,980.50,3,23.81,
2018-08-31 11:52:31 +0200,6744,60.39,2245,61.94,,980.50,3,23.81,
2018-08-31 11:52:38 +0200,6745,60.22,2245,61.92,,980.50,3,23.82,
2018-08-31 11:52:44 +0200,6746,60.05,2245,61.95,,980.50,3,23.82,
2018-08-31 11:52:50 +0200,6747,60.00,2244,61.97,,980.50,3,23.82,
2018-08-31 11:52:56 +0200,6748,60.35,2244,61.96,,980.50,3,23.82,
2018-08-31 11:53:03 +0200,6749,60.35,2244,61.98,,980.50,3,23.81,
2018-08-31 11:53:09 +0200,6750,60.43,2243,61.98,,980.50,3,23.82,
2018-08-31 11:53:15 +0200,6751,60.52,2243,62.02,,980.52,4,23.81,
2018-08-31 11:53:22 +0200,6752,60.17,2243,61.98,,980.53,0,23.79,
2018-08-31 11:53:28 +0200,6753,60.26,2242,62.01,,980.53,4,23.81,
2018-08-31 11:53:34 +0200,6754,60.43,2242,62.02,,980.52,0,23.81,
2018-08-31 11:53:40 +0200,6755,60.22,2242,62.01,,980.52,4,23.82,
2018-08-31 11:53:47 +0200,6756,60.43,2242,62.05,,980.53,3,23.79,
2018-08-31 11:53:53 +0200,6757,60.39,2242,62.07,,980.52,3,23.78,
2018-08-31 11:53:59 +0200,6758,60.43,2243,62.05,,980.52,3,23.79,
2018-08-31 11:54:06 +0200,6759,60.43,2245,62.08,,980.52,3,23.79,
2018-08-31 11:54:12 +0200,6760,60.39,2245,62.10,,980.52,3,23.81,
2018-08-31 11:54:18 +0200,6761,60.52,2246,62.11,,980.52,0,23.79,
2018-08-31 11:54:24 +0200,6762,60.35,2246,62.09,,980.52,3,23.78,
2018-08-31 11:54:31 +0200,6763,60.35,2246,62.11,,980.53,3,23.75,
2018-08-31 11:54:37 +0200,6764,60.43,2246,62.17,,980.52,3,23.78,
2018-08-31 11:54:43 +0200,6765,60.17,2247,62.13,,980.48,3,23.79,
2018-08-31 11:54:50 +0200,6766,60.52,2247,62.15,,980.46,3,23.79,
2018-08-31 11:54:56 +0200,6767,60.43,2248,62.13,,980.52,0,23.78,
2018-08-31 11:55:02 +0200,6768,60.17,2249,62.16,,980.46,3,23.79,
2018-08-31 11:55:09 +0200,6769,60.17,2250,62.14,,980.46,3,23.79,
2018-08-31 11:55:15 +0200,6770,60.30,2251,62.16,,980.46,3,23.78,
2018-08-31 11:55:21 +0200,6771,60.35,2253,62.15,,980.46,3,23.78,
2018-08-31 11:55:28 +0200,6772,60.35,2253,62.14,,980.44,4,23.78,
2018-08-31 11:55:34 +0200,6773,60.30,2254,62.15,,980.44,3,23.79,
2018-08-31 11:55:40 +0200,6774,60.22,2253,62.19,,980.46,3,23.78,
2018-08-31 11:55:46 +0200,6775,60.00,2253,62.16,,980.46,3,23.79,
2018-08-31 11:55:53 +0200,6776,60.26,2254,62.14,,980.46,0,23.79,
2018-08-31 11:55:59 +0200,6777,60.17,2254,62.16,,980.46,3,23.78,
2018-08-31 11:56:05 +0200,6778,60.43,2255,62.16,,980.48,3,23.79,
2018-08-31 11:56:12 +0200,6779,60.13,2254,62.15,,980.48,3,23.76,
2018-08-31 11:56:18 +0200,6780,60.69,2254,62.17,,980.50,4,23.75,
2018-08-31 11:56:24 +0200,6781,60.35,2253,62.19,,980.48,3,23.76,
2018-08-31 11:56:31 +0200,6782,60.35,2253,62.16,,980.48,3,23.78,
2018-08-31 11:56:37 +0200,6783,59.87,2253,62.19,,980.48,0,23.74,
2018-08-31 11:56:43 +0200,6784,60.52,2253,62.20,,980.48,3,23.79,
2018-08-31 11:56:49 +0200,6785,60.30,2254,62.19,,980.48,3,23.76,
2018-08-31 11:56:56 +0200,6786,60.43,2254,62.18,,980.50,4,23.76,
2018-08-31 11:57:02 +0200,6787,60.39,2254,62.20,,980.50,3,23.76,
2018-08-31 11:57:08 +0200,6788,60.13,2253,62.26,,980.50,0,23.76,
2018-08-31 11:57:15 +0200,6789,60.52,2253,62.24,,980.48,0,23.75,
2018-08-31 11:57:21 +0200,6790,60.22,2253,62.22,,980.48,0,23.75,
2018-08-31 11:57:27 +0200,6791,60.30,2254,62.24,,980.48,3,23.76,
2018-08-31 11:57:34 +0200,6792,60.26,2253,62.27,,980.48,0,23.75,
2018-08-31 11:57:40 +0200,6793,60.13,2254,62.24,,980.48,4,23.75,
2018-08-31 11:57:46 +0200,6794,60.17,2256,62.27,,980.50,3,23.75,
2018-08-31 11:57:53 +0200,6795,59.92,2256,62.29,,980.52,0,23.75,
2018-08-31 11:57:59 +0200,6796,60.43,2258,62.33,,980.52,0,23.76,
2018-08-31 11:58:05 +0200,6797,60.00,2258,62.30,,980.46,3,23.78,
2018-08-31 11:58:11 +0200,6798,60.30,2257,62.33,,980.48,0,23.78,
2018-08-31 11:58:18 +0200,6799,60.17,2256,62.30,,980.50,0,23.75,
2018-08-31 11:58:24 +0200,6800,60.35,2255,62.29,,980.50,3,23.76,
2018-08-31 11:58:30 +0200,6801,60.48,2256,62.34,,980.50,3,23.76,
2018-08-31 11:58:37 +0200,6802,60.43,2257,62.34,,980.48,3,23.76,
2018-08-31 11:58:43 +0200,6803,60.26,2257,62.30,,980.48,4,23.76,
2018-08-31 11:58:49 +0200,6804,60.17,2258,62.35,,980.48,3,23.78,
2018-08-31 11:58:55 +0200,6805,60.48,2258,62.34,,980.48,0,23.76,
2018-08-31 11:59:02 +0200,6806,60.43,2257,62.34,,980.50,3,23.75,
2018-08-31 11:59:08 +0200,6807,60.43,2257,62.37,,980.52,3,23.76,
2018-08-31 11:59:14 +0200,6808,60.17,2259,62.38,,980.50,0,23.74,
2018-08-31 11:59:21 +0200,6809,60.17,2258,62.35,,980.48,3,23.76,
2018-08-31 11:59:27 +0200,6810,60.39,2258,62.38,,980.50,3,23.78,
2018-08-31 11:59:33 +0200,6811,60.39,2259,62.42,,980.50,4,23.76,
2018-08-31 11:59:40 +0200,6812,60.22,2259,62.42,,980.50,0,23.76,
2018-08-31 11:59:46 +0200,6813,60.13,2259,62.40,,980.48,4,23.76,
2018-08-31 11:59:52 +0200,6814,60.52,2260,62.39,,980.52,3,23.78,
2018-08-31 11:59:58 +0200,6815,60.39,2260,62.38,,980.50,3,23.78,
2018-08-31 12:00:05 +0200,6816,60.09,2260,62.38,,980.50,0,23.78,
2018-08-31 12:00:11 +0200,6817,60.13,2260,62.40,,980.48,5,23.79,
2018-08-31 12:00:17 +0200,6818,59.75,2260,62.37,,980.48,3,23.76,
2018-08-31 12:00:24 +0200,6819,60.26,2262,62.37,,980.46,4,23.78,
2018-08-31 12:00:30 +0200,6820,60.22,2262,62.39,,980.50,3,23.78,
2018-08-31 12:00:36 +0200,6821,60.30,2262,62.37,,980.50,4,23.76,
2018-08-31 12:00:43 +0200,6822,60.05,2263,62.40,,980.52,3,23.79,
2018-08-31 12:00:49 +0200,6823,60.26,2264,62.39,,980.52,4,23.76,
2018-08-31 12:00:55 +0200,6824,60.09,2263,62.40,,980.50,2,23.81,
2018-08-31 12:01:01 +0200,6825,60.26,2265,62.42,,980.52,4,23.78,
2018-08-31 12:01:08 +0200,6826,60.17,2266,62.41,,980.52,0,23.78,
2018-08-31 12:01:14 +0200,6827,60.17,2266,62.40,,980.52,3,23.79,
2018-08-31 12:01:20 +0200,6828,60.13,2269,62.45,,980.52,3,23.79,
2018-08-31 12:01:27 +0200,6829,60.22,2271,62.41,,980.52,0,23.79,
2018-08-31 12:01:33 +0200,6830,60.00,2271,62.41,,980.50,0,23.79,
2018-08-31 12:01:39 +0200,6831,60.00,2272,62.43,,980.50,3,23.81,
2018-08-31 12:01:45 +0200,6832,60.30,2273,62.44,,980.50,0,23.79,
2018-08-31 12:01:52 +0200,6833,60.17,2273,62.45,,980.50,3,23.79,
2018-08-31 12:01:58 +0200,6834,59.96,2274,62.47,,980.52,3,23.79,
2018-08-31 12:02:04 +0200,6835,60.17,2274,62.46,,980.52,4,23.79,
2018-08-31 12:02:11 +0200,6836,60.22,2272,62.50,,980.52,0,23.78,
2018-08-31 12:02:17 +0200,6837,59.92,2272,62.51,,980.52,4,23.78,
2018-08-31 12:02:23 +0200,6838,60.22,2274,62.51,,980.50,3,23.79,
2018-08-31 12:02:30 +0200,6839,60.05,2275,62.52,,980.50,0,23.81,
2018-08-31 12:02:36 +0200,6840,59.75,2276,62.52,,980.50,3,23.79,
2018-08-31 12:02:42 +0200,6841,59.92,2275,62.51,,980.50,4,23.79,
2018-08-31 12:02:49 +0200,6842,60.00,2276,62.52,,980.50,0,23.79,
2018-08-31 12:02:55 +0200,6843,60.26,2277,62.54,,980.50,4,23.81,
2018-08-31 12:03:01 +0200,6844,59.87,2278,62.56,,980.50,0,23.81,
2018-08-31 12:03:08 +0200,6845,59.75,2278,62.56,,980.50,3,23.81,
2018-08-31 12:03:14 +0200,6846,59.96,2279,62.55,,980.48,3,23.81,
2018-08-31 12:03:20 +0200,6847,60.00,2280,62.57,,980.48,4,23.79,
2018-08-31 12:03:26 +0200,6848,60.00,2281,62.54,,980.48,3,23.81,
2018-08-31 12:03:33 +0200,6849,60.00,2282,62.57,,980.46,3,23.81,
2018-08-31 12:03:39 +0200,6850,60.00,2281,62.53,,980.46,3,23.75,
2018-08-31 12:03:45 +0200,6851,60.13,2283,62.53,,980.46,3,23.81,
2018-08-31 12:03:52 +0200,6852,59.92,2283,62.57,,980.46,3,23.81,
2018-08-31 12:03:58 +0200,6853,60.09,2285,62.56,,980.48,3,23.79,
2018-08-31 12:04:04 +0200,6854,59.92,2285,62.55,,980.50,3,23.81,
2018-08-31 12:04:11 +0200,6855,59.96,2288,62.50,,980.48,3,23.81,
2018-08-31 12:04:17 +0200,6856,59.79,2288,62.52,,980.50,3,23.82,
2018-08-31 12:04:23 +0200,6857,60.09,2289,62.57,,980.46,4,23.83,
2018-08-31 12:04:29 +0200,6858,60.17,2289,62.50,,980.46,3,23.83,
2018-08-31 12:04:36 +0200,6859,59.75,2289,62.52,,980.48,3,23.81,
2018-08-31 12:04:42 +0200,6860,60.13,2289,62.49,,980.46,3,23.83,
2018-08-31 12:04:49 +0200,6861,59.87,2290,62.52,,980.46,4,23.83,
2018-08-31 12:04:55 +0200,6862,59.37,2290,62.52,,980.46,3,23.83,
2018-08-31 12:05:01 +0200,6863,59.71,2291,62.53,,980.46,0,23.81,
2018-08-31 12:05:08 +0200,6864,59.83,2292,62.56,,980.48,0,23.83,
2018-08-31 12:05:14 +0200,6865,59.83,2291,62.55,,980.48,4,23.83,
2018-08-31 12:05:21 +0200,6866,59.79,2291,62.54,,980.48,0,23.81,
2018-08-31 12:05:28 +0200,6867,57.23,2292,62.55,,980.48,4,23.82,
2018-08-31 12:05:34 +0200,6868,58.67,2291,62.62,,980.48,3,23.82,
2018-08-31 12:05:40 +0200,6869,59.66,2291,62.60,,980.48,4,23.82,
2018-08-31 12:05:47 +0200,6870,59.20,2292,62.59,,980.48,4,23.81,
2018-08-31 12:05:53 +0200,6871,59.45,2292,62.62,,980.50,0,23.79,
2018-08-31 12:05:59 +0200,6872,59.66,2293,62.62,,980.50,3,23.82,
2018-08-31 12:06:06 +0200,6873,59.71,2294,62.68,,980.48,0,23.82,
2018-08-31 12:06:12 +0200,6874,59.92,2295,62.64,,980.48,3,23.79,
2018-08-31 12:06:18 +0200,6875,59.75,2296,62.67,,980.48,3,23.79,
2018-08-31 12:06:25 +0200,6876,59.79,2295,62.63,,980.50,3,23.82,
2018-08-31 12:06:31 +0200,6877,60.09,2296,62.63,,980.50,0,23.81,
2018-08-31 12:06:37 +0200,6878,59.83,2297,62.64,,980.50,3,23.81,
2018-08-31 12:06:43 +0200,6879,59.79,2297,62.66,,980.50,3,23.79,
2018-08-31 12:06:50 +0200,6880,60.17,2298,62.63,,980.50,3,23.79,
2018-08-31 12:06:56 +0200,6881,59.96,2298,62.62,,980.50,0,23.81,
2018-08-31 12:07:02 +0200,6882,59.92,2300,62.65,,980.50,3,23.81,
2018-08-31 12:07:09 +0200,6883,60.00,2300,62.64,,980.50,4,23.81,
2018-08-31 12:07:15 +0200,6884,59.79,2301,62.62,,980.50,3,23.81,
2018-08-31 12:07:21 +0200,6885,59.58,2301,62.61,,980.50,3,23.81,
2018-08-31 12:07:28 +0200,6886,59.75,2302,62.61,,980.48,0,23.81,
2018-08-31 12:07:34 +0200,6887,60.00,2302,62.63,,980.50,0,23.79,
2018-08-31 12:07:40 +0200,6888,59.66,2302,62.65,,980.50,3,23.78,
2018-08-31 12:07:47 +0200,6889,59.83,2302,62.62,,980.50,3,23.81,
2018-08-31 12:07:53 +0200,6890,59.79,2301,62.62,,980.52,0,23.81,
2018-08-31 12:07:59 +0200,6891,59.66,2302,62.67,,980.52,0,23.79,
2018-08-31 12:08:05 +0200,6892,59.92,2301,62.68,,980.46,3,23.78,
2018-08-31 12:08:12 +0200,6893,60.00,2301,62.65,,980.48,4,23.78,
2018-08-31 12:08:18 +0200,6894,60.22,2301,62.70,,980.46,3,23.78,
2018-08-31 12:08:24 +0200,6895,60.13,2302,62.69,,980.48,0,23.76,
2018-08-31 12:08:31 +0200,6896,60.17,2301,62.73,,980.48,0,23.79,
2018-08-31 12:08:37 +0200,6897,60.13,2302,62.68,,980.48,3,23.78,
2018-08-31 12:08:43 +0200,6898,60.35,2303,62.71,,980.48,3,23.76,
2018-08-31 12:08:49 +0200,6899,59.96,2303,62.70,,980.48,4,23.75,
2018-08-31 12:08:56 +0200,6900,60.09,2304,62.70,,980.48,0,23.75,
2018-08-31 12:09:02 +0200,6901,60.17,2304,62.69,,980.48,0,23.76,
2018-08-31 12:09:08 +0200,6902,60.35,2304,62.69,,980.48,3,23.75,
2018-08-31 12:09:15 +0200,6903,59.96,2303,62.70,,980.46,4,23.76,
2018-08-31 12:09:21 +0200,6904,60.17,2303,62.72,,980.48,3,23.74,
2018-08-31 12:09:27 +0200,6905,60.13,2305,62.74,,980.48,3,23.74,
2018-08-31 12:09:34 +0200,6906,59.66,2306,62.75,,980.50,3,23.74,
2018-08-31 12:09:40 +0200,6907,60.13,2305,62.74,,980.48,4,23.74,
2018-08-31 12:09:46 +0200,6908,59.96,2305,62.77,,980.50,3,23.76,
2018-08-31 12:09:52 +0200,6909,60.22,2305,62.76,,980.50,0,23.72,
2018-08-31 12:09:59 +0200,6910,59.79,2306,62.79,,980.48,3,23.74,
2018-08-31 12:10:05 +0200,6911,59.87,2306,62.75,,980.48,3,23.74,
2018-08-31 12:10:11 +0200,6912,59.96,2306,62.77,,980.48,0,23.69,
2018-08-31 12:10:18 +0200,6913,60.09,2305,62.74,,980.48,3,23.74,
2018-08-31 12:10:24 +0200,6914,60.17,2306,62.76,,980.48,3,23.71,
2018-08-31 12:10:30 +0200,6915,60.30,2305,62.74,,980.50,3,23.72,
2018-08-31 12:10:37 +0200,6916,60.13,2305,62.76,,980.48,3,23.69,
2018-08-31 12:10:43 +0200,6917,60.30,2304,62.74,,980.46,4,23.72,
2018-08-31 12:10:49 +0200,6918,60.17,2303,62.77,,980.48,3,23.69,
2018-08-31 12:10:55 +0200,6919,60.05,2302,62.76,,980.48,3,23.69,
2018-08-31 12:11:02 +0200,6920,60.13,2302,62.77,,980.48,0,23.72,
2018-08-31 12:11:08 +0200,6921,59.87,2301,62.70,,980.48,0,23.69,
2018-08-31 12:11:14 +0200,6922,60.22,2300,62.72,,980.48,3,23.69,
2018-08-31 12:11:21 +0200,6923,60.09,2299,62.70,,980.48,4,23.68,
2018-08-31 12:11:27 +0200,6924,60.35,2296,62.68,,980.46,3,23.69,
2018-08-31 12:11:33 +0200,6925,60.22,2295,62.69,,980.46,0,23.69,
2018-08-31 12:11:39 +0200,6926,60.22,2295,62.71,,980.46,0,23.66,
2018-08-31 12:11:46 +0200,6927,60.26,2293,62.71,,980.48,3,23.69,
2018-08-31 12:11:52 +0200,6928,60.39,2290,62.68,,980.48,2,23.68,
2018-08-31 12:11:58 +0200,6929,60.00,2290,62.70,,980.50,3,23.68,
2018-08-31 12:12:05 +0200,6930,60.13,2288,62.68,,980.50,0,23.69,
2018-08-31 12:12:11 +0200,6931,60.39,2289,62.68,,980.50,3,23.68,
2018-08-31 12:12:17 +0200,6932,60.48,2288,62.73,,980.50,4,23.68,
2018-08-31 12:12:24 +0200,6933,60.13,2287,62.73,,980.48,3,23.66,
2018-08-31 12:12:30 +0200,6934,60.43,2284,62.74,,980.48,3,23.66,
2018-08-31 12:12:36 +0200,6935,60.26,2281,62.73,,980.50,4,23.66,
2018-08-31 12:12:42 +0200,6936,60.17,2281,62.74,,980.50,3,23.64,
2018-08-31 12:12:49 +0200,6937,60.17,2281,62.73,,980.50,0,23.65,
2018-08-31 12:12:55 +0200,6938,60.26,2280,62.78,,980.50,3,23.65,
2018-08-31 12:13:01 +0200,6939,59.87,2279,62.78,,980.50,3,23.66,
2018-08-31 12:13:08 +0200,6940,60.30,2278,62.78,,980.52,3,23.66,
2018-08-31 12:13:14 +0200,6941,60.00,2277,62.78,,980.52,3,23.65,
2018-08-31 12:13:20 +0200,6942,60.48,2278,62.81,,980.52,3,23.66,
2018-08-31 12:13:26 +0200,6943,60.35,2278,62.84,,980.50,3,23.65,
2018-08-31 12:13:33 +0200,6944,60.30,2278,62.83,,980.50,0,23.66,
2018-08-31 12:13:39 +0200,6945,60.13,2276,62.83,,980.50,0,23.65,
2018-08-31 12:13:48 +0200,6946,60.13,2276,62.88,,980.50,3,23.65,
2018-08-31 12:13:55 +0200,6947,54.29,2276,62.88,,980.50,3,23.65,
2018-08-31 12:14:01 +0200,6948,57.43,2276,62.92,,980.52,4,23.66,
2018-08-31 12:14:07 +0200,6949,58.79,2276,62.89,,980.50,3,23.66,
2018-08-31 12:14:13 +0200,6950,59.41,2275,62.92,,980.50,3,23.64,
2018-08-31 12:14:20 +0200,6951,59.58,2275,62.92,,980.48,3,23.66,
2018-08-31 12:14:27 +0200,6952,59.58,2276,62.88,,980.48,3,23.66,
2018-08-31 12:14:33 +0200,6953,57.78,2275,62.95,,980.50,3,23.65,
2018-08-31 12:14:40 +0200,6954,58.79,2273,62.98,,980.50,3,23.66,
2018-08-31 12:14:46 +0200,6955,59.58,2275,62.95,,980.48,4,23.65,
2018-08-31 12:14:52 +0200,6956,59.58,2275,62.95,,980.48,3,23.66,
2018-08-31 12:14:59 +0200,6957,59.58,2276,62.97,,980.50,4,23.65,
2018-08-31 12:15:05 +0200,6958,59.83,2276,62.95,,980.50,2,23.68,
2018-08-31 12:15:11 +0200,6959,59.62,2275,62.96,,980.50,4,23.66,
2018-08-31 12:15:17 +0200,6960,59.92,2275,62.93,,980.50,3,23.68,
2018-08-31 12:15:24 +0200,6961,59.83,2276,62.94,,980.50,4,23.68,
2018-08-31 12:15:30 +0200,6962,60.17,2276,62.96,,980.50,3,23.68,
2018-08-31 12:15:36 +0200,6963,60.09,2276,62.95,,980.50,4,23.69,
2018-08-31 12:15:43 +0200,6964,60.17,2277,62.95,,980.50,3,23.69,
2018-08-31 12:15:49 +0200,6965,59.87,2278,62.96,,980.50,3,23.68,
2018-08-31 12:15:55 +0200,6966,59.87,2279,62.97,,980.48,3,23.71,
2018-08-31 12:16:02 +0200,6967,60.22,2279,62.95,,980.48,3,23.68,
2018-08-31 12:16:08 +0200,6968,60.00,2279,62.98,,980.48,3,23.68,
2018-08-31 12:16:14 +0200,6969,59.87,2279,62.99,,980.48,4,23.68,
2018-08-31 12:16:21 +0200,6970,59.92,2281,62.99,,980.48,3,23.69,
2018-08-31 12:16:27 +0200,6971,59.83,2282,62.99,,980.48,0,23.68,
2018-08-31 12:16:33 +0200,6972,59.96,2283,63.02,,980.50,3,23.68,
2018-08-31 12:16:40 +0200,6973,59.62,2283,63.02,,980.50,4,23.68,
2018-08-31 12:16:46 +0200,6974,59.83,2283,62.99,,980.50,0,23.69,
2018-08-31 12:16:52 +0200,6975,60.00,2284,63.03,,980.50,3,23.72,
2018-08-31 12:16:58 +0200,6976,60.09,2284,63.00,,980.50,0,23.69,
2018-08-31 12:17:05 +0200,6977,60.00,2284,63.01,,980.50,3,23.69,
2018-08-31 12:17:11 +0200,6978,59.92,2285,63.06,,980.50,3,23.69,
2018-08-31 12:17:17 +0200,6979,60.22,2285,63.07,,980.48,3,23.69,
2018-08-31 12:17:24 +0200,6980,59.79,2286,63.08,,980.48,3,23.69,
2018-08-31 12:17:30 +0200,6981,60.09,2288,63.09,,980.48,0,23.71,
2018-08-31 12:17:36 +0200,6982,60.05,2288,63.06,,980.48,3,23.69,
2018-08-31 12:17:43 +0200,6983,59.92,2289,63.11,,980.50,3,23.69,
2018-08-31 12:17:49 +0200,6984,60.22,2289,63.10,,980.50,3,23.71,
2018-08-31 12:17:55 +0200,6985,60.00,2290,63.10,,980.50,4,23.69,
2018-08-31 12:18:01 +0200,6986,60.13,2290,63.11,,980.48,3,23.71,
2018-08-31 12:18:08 +0200,6987,59.83,2290,63.10,,980.48,3,23.71,
2018-08-31 12:18:14 +0200,6988,60.09,2290,63.11,,980.46,4,23.69,
2018-08-31 12:18:20 +0200,6989,60.09,2290,63.11,,980.48,4,23.69,
2018-08-31 12:18:27 +0200,6990,59.54,2291,63.10,,980.50,3,23.69,
2018-08-31 12:18:33 +0200,6991,59.45,2293,63.08,,980.48,3,23.72,
2018-08-31 12:18:39 +0200,6992,59.83,2295,63.10,,980.48,3,23.72,
2018-08-31 12:18:46 +0200,6993,59.45,2298,63.07,,980.48,3,23.72,
2018-08-31 12:18:52 +0200,6994,59.79,2299,63.10,,980.48,0,23.71,
2018-08-31 12:18:58 +0200,6995,60.00,2301,63.06,,980.48,4,23.74,
2018-08-31 12:19:05 +0200,6996,60.05,2302,63.07,,980.48,3,23.72,
2018-08-31 12:19:11 +0200,6997,60.05,2302,63.07,,980.48,4,23.69,
2018-08-31 12:19:17 +0200,6998,59.71,2302,63.10,,980.48,0,23.72,
2018-08-31 12:19:24 +0200,6999,59.75,2303,63.06,,980.46,5,23.72,
2018-08-31 12:19:30 +0200,7000,59.83,2304,63.07,,980.46,3,23.71,
2018-08-31 12:19:36 +0200,7001,60.13,2306,63.06,,980.46,0,23.72,
2018-08-31 12:19:42 +0200,7002,59.79,2307,63.05,,980.46,0,23.72,
2018-08-31 12:19:49 +0200,7003,59.66,2308,63.06,,980.46,3,23.75,
2018-08-31 12:19:55 +0200,7004,59.92,2310,63.09,,980.46,3,23.75,
2018-08-31 12:20:01 +0200,7005,59.96,2309,63.04,,980.46,3,23.74,
2018-08-31 12:20:08 +0200,7006,59.71,2311,63.06,,980.46,4,23.75,
2018-08-31 12:20:14 +0200,7007,59.71,2312,63.11,,980.44,4,23.74,
2018-08-31 12:20:20 +0200,7008,59.92,2312,63.11,,980.46,0,23.74,
2018-08-31 12:20:27 +0200,7009,59.92,2313,63.07,,980.46,0,23.71,
2018-08-31 12:20:33 +0200,7010,59.41,2314,63.11,,980.46,3,23.75,
2018-08-31 12:20:39 +0200,7011,59.62,2316,63.07,,980.44,3,23.72,
2018-08-31 12:20:46 +0200,7012,59.71,2316,63.10,,980.44,3,23.72,
2018-08-31 12:20:52 +0200,7013,59.96,2317,63.10,,980.46,3,23.72,
2018-08-31 12:20:58 +0200,7014,59.62,2319,63.10,,980.46,3,23.72,
