created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-09-01 01:12:17 +0200,2644,1,23.61,87.41,982.09,2054,,,151.14
2018-09-01 01:12:24 +0200,2645,404,20.61,,,,0.00,,
2018-09-01 01:12:29 +0200,2646,1,23.62,87.48,982.09,2055,,,151.41
2018-09-01 01:12:41 +0200,2647,1,23.64,87.50,982.09,2056,,,152.94
2018-09-01 01:12:54 +0200,2648,1,23.64,87.34,982.09,2057,,,152.66
2018-09-01 01:12:59 +0200,2649,404,20.62,,,,0.00,,
2018-09-01 01:13:06 +0200,2650,1,23.62,87.28,982.11,2058,,,151.41
2018-09-01 01:13:19 +0200,2651,1,23.62,87.33,982.09,2058,,,151.00
2018-09-01 01:13:31 +0200,2652,1,23.61,87.29,982.11,2058,,,151.83
2018-09-01 01:13:34 +0200,2653,404,20.62,,,,0.00,,
2018-09-01 01:13:43 +0200,2654,1,23.62,87.37,982.11,2059,,,152.10
2018-09-01 01:13:55 +0200,2655,1,23.64,87.45,982.11,2058,,,152.52
2018-09-01 01:14:07 +0200,2656,1,23.64,87.44,982.11,2059,,,151.83
2018-09-01 01:14:10 +0200,2657,404,20.61,,,,0.00,,
2018-09-01 01:14:19 +0200,2658,1,23.61,87.41,982.11,2059,,,153.08
2018-09-01 01:14:32 +0200,2659,1,23.62,87.47,982.11,2059,,,152.38
2018-09-01 01:14:44 +0200,2660,1,23.62,87.45,982.11,2060,,,152.38
2018-09-01 01:14:45 +0200,2661,404,20.61,,,,0.00,,
2018-09-01 01:15:06 +0200,2662,1,23.62,87.33,982.07,2061,,,136.27
2018-09-01 01:15:18 +0200,2663,1,23.59,87.32,982.09,2060,,,148.97
2018-09-01 01:15:20 +0200,2664,404,20.61,,,,0.00,,
2018-09-01 01:15:30 +0200,2665,1,23.61,87.32,982.11,2062,,,150.59
2018-09-01 01:15:43 +0200,2666,1,23.61,87.39,982.09,2062,,,151.55
2018-09-01 01:15:55 +0200,2667,1,23.61,87.43,982.15,2062,,,151.41
2018-09-01 01:15:55 +0200,2668,404,20.61,,,,0.00,,
2018-09-01 01:16:07 +0200,2669,1,23.61,87.43,982.13,2061,,,151.27
2018-09-01 01:16:19 +0200,2670,1,23.61,87.43,982.11,2061,,,151.55
2018-09-01 01:16:30 +0200,2671,404,20.60,,,,0.00,,
2018-09-01 01:16:31 +0200,2672,1,23.61,87.46,982.13,2060,,,151.83
2018-09-01 01:16:43 +0200,2673,1,23.62,87.47,982.13,2061,,,151.83
2018-09-01 01:16:55 +0200,2674,1,23.61,87.34,982.11,2062,,,151.83
2018-09-01 01:17:05 +0200,2675,404,20.60,,,,0.00,,
2018-09-01 01:17:08 +0200,2676,1,23.59,87.35,982.11,2063,,,151.83
2018-09-01 01:17:20 +0200,2677,1,23.61,87.36,982.11,2064,,,152.10
2018-09-01 01:17:32 +0200,2678,1,23.61,87.33,982.11,2065,,,151.69
2018-09-01 01:17:40 +0200,2679,404,20.60,,,,0.00,,
2018-09-01 01:17:44 +0200,2680,1,23.61,87.38,982.13,2065,,,152.38
2018-09-01 01:17:56 +0200,2681,1,23.59,87.43,982.11,2065,,,152.38
2018-09-01 01:18:09 +0200,2682,1,23.61,87.45,982.11,2066,,,151.83
2018-09-01 01:18:15 +0200,2683,404,20.59,,,,0.00,,
2018-09-01 01:18:21 +0200,2684,1,23.64,87.44,982.13,2065,,,152.10
2018-09-01 01:18:33 +0200,2685,1,23.59,87.52,982.13,2067,,,151.83
2018-09-01 01:18:45 +0200,2686,1,23.62,87.47,982.11,2067,,,152.52
2018-09-01 01:18:50 +0200,2687,404,20.59,,,,0.00,,
2018-09-01 01:18:57 +0200,2688,1,23.61,87.36,982.13,2068,,,151.83
2018-09-01 01:19:09 +0200,2689,1,23.61,87.39,982.13,2066,,,152.10
2018-09-01 01:19:22 +0200,2690,1,23.61,87.39,982.13,2066,,,152.38
2018-09-01 01:19:25 +0200,2691,404,20.58,,,,0.00,,
2018-09-01 01:19:34 +0200,2692,1,23.59,87.32,982.13,2066,,,151.83
2018-09-01 01:19:47 +0200,2693,1,23.58,87.41,982.13,2065,,,151.83
2018-09-01 01:19:59 +0200,2694,1,23.59,87.48,982.11,2064,,,150.04
2018-09-01 01:20:00 +0200,2695,404,20.58,,,,0.00,,
2018-09-01 01:20:12 +0200,2696,1,23.61,87.46,982.11,2064,,,151.55
2018-09-01 01:20:24 +0200,2697,1,23.61,87.46,982.13,2063,,,150.86
2018-09-01 01:20:35 +0200,2698,404,20.58,,,,0.00,,
2018-09-01 01:20:36 +0200,2699,1,23.62,87.51,982.15,2063,,,151.83
2018-09-01 01:20:48 +0200,2700,1,23.62,87.38,982.15,2064,,,152.10
2018-09-01 01:21:00 +0200,2701,1,23.62,87.36,982.15,2064,,,151.69
2018-09-01 01:21:10 +0200,2702,404,20.57,,,,0.00,,
2018-09-01 01:21:12 +0200,2703,1,23.59,87.41,982.15,2064,,,152.10
2018-09-01 01:21:25 +0200,2704,1,23.62,87.39,982.09,2065,,,152.10
2018-09-01 01:21:37 +0200,2705,1,23.62,87.45,982.11,2064,,,151.69
2018-09-01 01:21:45 +0200,2706,404,20.57,,,,0.00,,
2018-09-01 01:21:49 +0200,2707,1,23.61,87.46,982.11,2062,,,151.14
2018-09-01 01:22:01 +0200,2708,1,23.61,87.48,982.11,2062,,,152.38
2018-09-01 01:22:13 +0200,2709,1,23.61,87.45,982.11,2063,,,152.94
2018-09-01 01:22:20 +0200,2710,404,20.56,,,,0.00,,
2018-09-01 01:22:25 +0200,2711,1,23.61,87.47,982.13,2061,,,152.38
2018-09-01 01:22:37 +0200,2712,1,23.59,87.45,982.15,2062,,,152.24
2018-09-01 01:22:50 +0200,2713,1,23.62,87.36,982.15,2062,,,152.38
2018-09-01 01:22:55 +0200,2714,404,20.56,,,,0.00,,
2018-09-01 01:23:02 +0200,2715,1,23.59,87.38,982.11,2061,,,152.66
2018-09-01 01:23:14 +0200,2716,1,23.61,87.38,982.13,2062,,,152.52
2018-09-01 01:23:26 +0200,2717,1,23.64,87.42,982.11,2062,,,151.69
2018-09-01 01:23:30 +0200,2718,404,20.55,,,,0.00,,
2018-09-01 01:23:38 +0200,2719,1,23.61,87.44,982.11,2064,,,152.24
2018-09-01 01:23:50 +0200,2720,1,23.59,87.49,982.13,2064,,,152.24
2018-09-01 01:24:03 +0200,2721,1,23.59,87.49,982.13,2062,,,152.38
2018-09-01 01:24:05 +0200,2722,404,20.53,,,,0.00,,
2018-09-01 01:24:15 +0200,2723,1,23.59,87.50,982.15,2062,,,152.24
2018-09-01 01:24:27 +0200,2724,1,23.59,87.55,982.15,2062,,,152.66
2018-09-01 01:24:39 +0200,2725,1,23.64,87.44,982.13,2062,,,152.38
2018-09-01 01:24:40 +0200,2726,404,20.54,,,,0.00,,
2018-09-01 01:24:51 +0200,2727,1,23.59,87.41,982.13,2064,,,152.80
2018-09-01 01:25:03 +0200,2728,1,23.61,87.45,982.13,2065,,,152.38
2018-09-01 01:25:15 +0200,2729,404,20.53,,,,0.00,,
2018-09-01 01:25:16 +0200,2730,1,23.58,87.39,982.11,2064,,,151.55
2018-09-01 01:25:28 +0200,2731,1,23.61,87.47,982.11,2064,,,152.24
2018-09-01 01:25:40 +0200,2732,1,23.59,87.47,982.11,2064,,,152.24
2018-09-01 01:25:50 +0200,2733,404,20.53,,,,0.00,,
2018-09-01 01:25:52 +0200,2734,1,23.58,87.57,982.13,2066,,,151.97
2018-09-01 01:26:04 +0200,2735,1,23.58,87.50,982.11,2067,,,152.52
2018-09-01 01:26:17 +0200,2736,1,23.59,87.52,982.11,2069,,,152.24
2018-09-01 01:26:25 +0200,2737,404,20.52,,,,0.00,,
2018-09-01 01:26:29 +0200,2738,1,23.59,87.53,982.13,2069,,,152.10
2018-09-01 01:26:41 +0200,2739,1,23.58,87.41,982.13,2071,,,151.83
2018-09-01 01:26:53 +0200,2740,1,23.59,87.43,982.11,2071,,,152.10
2018-09-01 01:27:01 +0200,2741,404,20.50,,,,0.00,,
2018-09-01 01:27:05 +0200,2742,1,23.58,87.42,982.11,2070,,,152.38
2018-09-01 01:27:17 +0200,2743,1,23.61,87.41,982.11,2070,,,152.38
2018-09-01 01:27:29 +0200,2744,1,23.58,87.44,982.11,2069,,,152.24
2018-09-01 01:27:36 +0200,2745,404,20.51,,,,0.00,,
2018-09-01 01:27:42 +0200,2746,1,23.59,87.52,982.13,2070,,,152.10
2018-09-01 01:27:54 +0200,2747,1,23.59,87.51,982.13,2068,,,152.52
2018-09-01 01:28:06 +0200,2748,1,23.59,87.55,982.13,2068,,,151.55
2018-09-01 01:28:11 +0200,2749,404,20.50,,,,0.00,,
2018-09-01 01:28:18 +0200,2750,1,23.59,87.55,982.13,2067,,,152.10
2018-09-01 01:28:30 +0200,2751,1,23.61,87.50,982.13,2070,,,151.27
2018-09-01 01:28:42 +0200,2752,1,23.61,87.39,982.13,2072,,,152.38
2018-09-01 01:28:46 +0200,2753,404,20.49,,,,0.00,,
2018-09-01 01:28:55 +0200,2754,1,23.58,87.40,982.11,2069,,,152.10
2018-09-01 01:29:07 +0200,2755,1,23.59,87.37,982.11,2066,,,152.10
2018-09-01 01:29:19 +0200,2756,1,23.61,87.46,982.13,2067,,,152.10
2018-09-01 01:29:21 +0200,2757,404,20.49,,,,0.00,,
2018-09-01 01:29:31 +0200,2758,1,23.58,87.52,982.13,2068,,,152.38
2018-09-01 01:29:43 +0200,2759,1,23.59,87.54,982.13,2068,,,152.38
2018-09-01 01:29:55 +0200,2760,1,23.59,87.48,982.13,2069,,,151.41
2018-09-01 01:29:56 +0200,2761,404,20.48,,,,0.00,,
2018-09-01 01:30:08 +0200,2762,1,23.59,87.48,982.13,2067,,,151.97
2018-09-01 01:30:20 +0200,2763,1,23.59,87.52,982.13,2069,,,151.83
2018-09-01 01:30:31 +0200,2764,404,20.47,,,,0.00,,
2018-09-01 01:30:32 +0200,2765,1,23.61,87.43,982.13,2070,,,151.41
2018-09-01 01:30:44 +0200,2766,1,23.57,87.35,982.13,2070,,,151.55
2018-09-01 01:30:56 +0200,2767,1,23.59,87.43,982.13,2069,,,152.66
2018-09-01 01:31:06 +0200,2768,404,20.46,,,,0.00,,
2018-09-01 01:31:08 +0200,2769,1,23.59,87.41,982.13,2069,,,151.27
2018-09-01 01:31:21 +0200,2770,1,23.59,87.38,982.13,2067,,,151.83
2018-09-01 01:31:33 +0200,2771,1,23.57,87.47,982.13,2066,,,151.55
2018-09-01 01:31:41 +0200,2772,404,20.46,,,,0.00,,
2018-09-01 01:31:45 +0200,2773,1,23.58,87.51,982.11,2064,,,150.86
2018-09-01 01:31:57 +0200,2774,1,23.58,87.55,982.11,2061,,,151.41
2018-09-01 01:32:09 +0200,2775,1,23.58,87.55,982.09,2059,,,152.24
2018-09-01 01:32:16 +0200,2776,404,20.46,,,,0.00,,
2018-09-01 01:32:21 +0200,2777,1,23.59,87.63,982.09,2060,,,152.38
2018-09-01 01:32:34 +0200,2778,1,23.57,87.50,982.11,2061,,,152.38
2018-09-01 01:32:46 +0200,2779,1,23.59,87.41,982.11,2060,,,152.52
2018-09-01 01:32:51 +0200,2780,404,20.45,,,,0.00,,
2018-09-01 01:32:58 +0200,2781,1,23.58,87.38,982.11,2060,,,151.41
2018-09-01 01:33:10 +0200,2782,1,23.59,87.39,982.11,2058,,,151.83
2018-09-01 01:33:22 +0200,2783,1,23.58,87.45,982.11,2056,,,151.83
2018-09-01 01:33:26 +0200,2784,404,20.45,,,,0.00,,
2018-09-01 01:33:34 +0200,2785,1,23.58,87.46,982.11,2055,,,151.69
2018-09-01 01:33:47 +0200,2786,1,23.58,87.50,982.11,2055,,,151.97
2018-09-01 01:33:59 +0200,2787,1,23.57,87.46,982.11,2054,,,152.24
2018-09-01 01:34:01 +0200,2788,404,20.44,,,,0.00,,
2018-09-01 01:34:11 +0200,2789,1,23.59,87.52,982.11,2053,,,152.24
2018-09-01 01:34:23 +0200,2790,1,23.59,87.50,982.09,2054,,,152.10
2018-09-01 01:34:35 +0200,2791,1,23.57,87.37,982.11,2055,,,152.10
2018-09-01 01:34:36 +0200,2792,404,20.43,,,,0.00,,
2018-09-01 01:34:47 +0200,2793,1,23.57,87.47,982.11,2054,,,151.55
2018-09-01 01:35:00 +0200,2794,1,23.59,87.44,982.13,2054,,,152.10
2018-09-01 01:35:11 +0200,2795,404,20.43,,,,0.00,,
2018-09-01 01:35:13 +0200,2796,1,23.55,87.44,982.09,2052,,,151.14
2018-09-01 01:35:25 +0200,2797,1,23.57,87.48,982.09,2053,,,151.27
2018-09-01 01:35:37 +0200,2798,1,23.59,87.54,982.09,2051,,,152.38
2018-09-01 01:35:46 +0200,2799,404,20.42,,,,0.00,,
2018-09-01 01:35:49 +0200,2800,1,23.59,87.53,982.09,2051,,,152.66
2018-09-01 01:36:01 +0200,2801,1,23.58,87.54,982.09,2054,,,152.66
2018-09-01 01:36:13 +0200,2802,1,23.58,87.59,982.09,2054,,,152.10
2018-09-01 01:36:21 +0200,2803,404,20.41,,,,0.00,,
2018-09-01 01:36:26 +0200,2804,1,23.59,87.48,982.09,2055,,,152.10
2018-09-01 01:36:38 +0200,2805,1,23.57,87.41,982.09,2057,,,152.38
2018-09-01 01:36:50 +0200,2806,1,23.55,87.45,982.11,2057,,,152.10
2018-09-01 01:36:56 +0200,2807,404,20.40,,,,0.00,,
2018-09-01 01:37:02 +0200,2808,1,23.57,87.46,982.11,2057,,,151.83
2018-09-01 01:37:14 +0200,2809,1,23.55,87.42,982.11,2058,,,151.69
2018-09-01 01:37:26 +0200,2810,1,23.57,87.49,982.11,2059,,,151.97
2018-09-01 01:37:31 +0200,2811,404,20.39,,,,0.00,,
2018-09-01 01:37:39 +0200,2812,1,23.57,87.55,982.09,2059,,,151.27
2018-09-01 01:37:51 +0200,2813,1,23.58,87.55,982.09,2059,,,152.38
2018-09-01 01:38:03 +0200,2814,1,23.55,87.54,982.07,2060,,,152.94
2018-09-01 01:38:06 +0200,2815,404,20.39,,,,0.00,,
2018-09-01 01:38:15 +0200,2816,1,23.58,87.56,982.11,2061,,,151.97
2018-09-01 01:38:27 +0200,2817,1,23.58,87.51,982.09,2062,,,152.10
2018-09-01 01:38:39 +0200,2818,1,23.58,87.44,982.07,2061,,,151.41
2018-09-01 01:38:41 +0200,2819,404,20.39,,,,0.00,,
2018-09-01 01:38:51 +0200,2820,1,23.55,87.46,982.09,2059,,,152.24
2018-09-01 01:39:04 +0200,2821,1,23.57,87.41,982.09,2058,,,151.97
2018-09-01 01:39:16 +0200,2822,1,23.57,87.50,982.09,2057,,,152.38
2018-09-01 01:39:17 +0200,2823,404,20.38,,,,0.00,,
2018-09-01 01:39:28 +0200,2824,1,23.58,87.58,982.09,2060,,,152.10
2018-09-01 01:39:40 +0200,2825,1,23.55,87.57,982.09,2062,,,152.52
2018-09-01 01:39:52 +0200,2826,1,23.58,87.56,982.09,2062,,,151.97
2018-09-01 01:39:52 +0200,2827,404,20.37,,,,0.00,,
2018-09-01 01:40:04 +0200,2828,1,23.57,87.56,982.09,2065,,,152.10
2018-09-01 01:40:17 +0200,2829,1,23.57,87.54,982.07,2065,,,151.41
2018-09-01 01:40:27 +0200,2830,404,20.36,,,,0.00,,
2018-09-01 01:40:29 +0200,2831,1,23.57,87.48,982.07,2064,,,151.83
2018-09-01 01:40:41 +0200,2832,1,23.58,87.43,982.09,2063,,,152.24
2018-09-01 01:40:53 +0200,2833,1,23.55,87.49,982.09,2064,,,151.69
2018-09-01 01:41:02 +0200,2834,404,20.36,,,,0.00,,
2018-09-01 01:41:05 +0200,2835,1,23.58,87.51,982.09,2063,,,151.69
2018-09-01 01:41:17 +0200,2836,1,23.57,87.46,982.09,2062,,,152.24
2018-09-01 01:41:30 +0200,2837,1,23.57,87.57,982.09,2061,,,151.69
2018-09-01 01:41:38 +0200,2838,404,20.35,,,,0.00,,
2018-09-01 01:41:42 +0200,2839,1,23.55,87.56,982.09,2062,,,152.10
2018-09-01 01:41:54 +0200,2840,1,23.55,87.57,982.07,2063,,,150.86
2018-09-01 01:42:06 +0200,2841,1,23.58,87.59,982.07,2062,,,151.83
2018-09-01 01:42:13 +0200,2842,404,20.35,,,,0.00,,
2018-09-01 01:42:18 +0200,2843,1,23.57,87.50,982.07,2062,,,152.38
2018-09-01 01:42:30 +0200,2844,1,23.55,87.46,982.09,2060,,,151.83
2018-09-01 01:42:43 +0200,2845,1,23.55,87.44,982.07,2060,,,152.38
2018-09-01 01:42:48 +0200,2846,404,20.34,,,,0.00,,
2018-09-01 01:42:55 +0200,2847,1,23.55,87.40,982.07,2061,,,151.41
2018-09-01 01:43:07 +0200,2848,1,23.57,87.49,982.07,2058,,,150.86
2018-09-01 01:43:19 +0200,2849,1,23.55,87.56,982.07,2059,,,151.41
2018-09-01 01:43:23 +0200,2850,404,20.33,,,,0.00,,
2018-09-01 01:43:31 +0200,2851,1,23.58,87.54,982.07,2060,,,151.00
2018-09-01 01:43:44 +0200,2852,1,23.55,87.53,982.05,2062,,,152.38
2018-09-01 01:43:56 +0200,2853,1,23.54,87.48,982.07,2063,,,151.97
2018-09-01 01:43:58 +0200,2854,404,20.33,,,,0.00,,
2018-09-01 01:44:08 +0200,2855,1,23.55,87.51,982.07,2060,,,151.41
2018-09-01 01:44:20 +0200,2856,1,23.58,87.56,982.07,2059,,,152.24
2018-09-01 01:44:32 +0200,2857,1,23.55,87.48,982.07,2057,,,152.38
2018-09-01 01:44:33 +0200,2858,404,20.32,,,,0.00,,
2018-09-01 01:44:44 +0200,2859,1,23.57,87.50,982.07,2055,,,151.83
2018-09-01 01:44:57 +0200,2860,1,23.58,87.59,982.07,2055,,,152.80
2018-09-01 01:45:08 +0200,2861,404,20.30,,,,0.00,,
2018-09-01 01:45:09 +0200,2862,1,23.57,87.55,982.07,2056,,,151.27
2018-09-01 01:45:21 +0200,2863,1,23.55,87.49,982.07,2057,,,151.83
2018-09-01 01:45:33 +0200,2864,1,23.55,87.55,982.07,2058,,,151.69
2018-09-01 01:45:43 +0200,2865,404,20.31,,,,0.00,,
2018-09-01 01:45:45 +0200,2866,1,23.57,87.56,982.09,2060,,,152.38
2018-09-01 01:45:57 +0200,2867,1,23.54,87.53,982.05,2060,,,151.14
2018-09-01 01:46:10 +0200,2868,1,23.57,87.52,982.05,2063,,,151.83
2018-09-01 01:46:18 +0200,2869,404,20.29,,,,0.00,,
2018-09-01 01:46:22 +0200,2870,1,23.55,87.53,982.05,2062,,,151.27
2018-09-01 01:46:34 +0200,2871,1,23.57,87.55,982.05,2062,,,151.83
2018-09-01 01:46:46 +0200,2872,1,23.58,87.46,982.07,2063,,,151.27
2018-09-01 01:46:53 +0200,2873,404,20.28,,,,0.00,,
2018-09-01 01:46:58 +0200,2874,1,23.55,87.42,982.07,2063,,,151.27
2018-09-01 01:47:10 +0200,2875,1,23.57,87.50,982.07,2061,,,152.24
2018-09-01 01:47:23 +0200,2876,1,23.55,87.60,982.07,2060,,,151.55
2018-09-01 01:47:28 +0200,2877,404,20.28,,,,0.00,,
2018-09-01 01:47:35 +0200,2878,1,23.55,87.56,982.07,2059,,,151.69
2018-09-01 01:47:47 +0200,2879,1,23.54,87.55,982.07,2060,,,151.14
2018-09-01 01:47:59 +0200,2880,1,23.55,87.56,982.07,2057,,,151.00
2018-09-01 01:48:03 +0200,2881,404,20.27,,,,0.00,,
2018-09-01 01:48:11 +0200,2882,1,23.55,87.57,982.09,2058,,,152.10
2018-09-01 01:48:23 +0200,2883,1,23.55,87.50,982.07,2059,,,152.24
2018-09-01 01:48:36 +0200,2884,1,23.55,87.47,982.09,2058,,,151.27
2018-09-01 01:48:38 +0200,2885,404,20.27,,,,0.00,,
2018-09-01 01:48:48 +0200,2886,1,23.55,87.54,982.09,2059,,,152.10
2018-09-01 01:49:00 +0200,2887,1,23.57,87.60,982.09,2061,,,151.83
2018-09-01 01:49:12 +0200,2888,1,23.55,87.55,982.09,2063,,,151.69
2018-09-01 01:49:13 +0200,2889,404,20.25,,,,0.00,,
2018-09-01 01:49:24 +0200,2890,1,23.55,87.56,982.09,2064,,,151.55
2018-09-01 01:49:36 +0200,2891,1,23.55,87.60,982.09,2065,,,152.10
2018-09-01 01:49:48 +0200,2892,404,20.24,,,,0.00,,
2018-09-01 01:49:49 +0200,2893,1,23.54,87.53,982.09,2066,,,151.83
2018-09-01 01:50:01 +0200,2894,1,23.57,87.55,982.09,2065,,,151.41
2018-09-01 01:50:13 +0200,2895,1,23.58,87.52,982.11,2065,,,151.69
2018-09-01 01:50:23 +0200,2896,404,20.24,,,,0.00,,
2018-09-01 01:50:25 +0200,2897,1,23.54,87.51,982.11,2064,,,152.52
2018-09-01 01:50:37 +0200,2898,1,23.57,87.46,982.11,2064,,,152.24
2018-09-01 01:50:49 +0200,2899,1,23.55,87.41,982.09,2063,,,152.24
2018-09-01 01:50:58 +0200,2900,404,20.23,,,,0.00,,
2018-09-01 01:51:02 +0200,2901,1,23.55,87.47,982.09,2061,,,151.55
2018-09-01 01:51:14 +0200,2902,1,23.54,87.56,982.09,2060,,,151.83
2018-09-01 01:51:26 +0200,2903,1,23.55,87.58,982.09,2061,,,152.38
2018-09-01 01:51:33 +0200,2904,404,20.21,,,,0.00,,
2018-09-01 01:51:38 +0200,2905,1,23.54,87.57,982.07,2063,,,151.69
2018-09-01 01:51:50 +0200,2906,1,23.54,87.56,982.09,2064,,,151.55
2018-09-01 01:52:02 +0200,2907,1,23.54,87.59,982.09,2066,,,151.27
2018-09-01 01:52:08 +0200,2908,404,20.21,,,,0.00,,
2018-09-01 01:52:15 +0200,2909,1,23.55,87.58,982.09,2065,,,152.24
2018-09-01 01:52:27 +0200,2910,1,23.55,87.52,982.09,2065,,,152.24
2018-09-01 01:52:40 +0200,2911,1,23.55,87.54,982.09,2066,,,151.69
2018-09-01 01:52:43 +0200,2912,404,20.21,,,,0.00,,
2018-09-01 01:52:52 +0200,2913,1,23.55,87.56,982.09,2064,,,149.37
2018-09-01 01:53:04 +0200,2914,1,23.57,87.56,982.11,2067,,,150.59
2018-09-01 01:53:17 +0200,2915,1,23.52,87.52,982.11,2068,,,151.14
2018-09-01 01:53:18 +0200,2916,404,20.20,,,,0.00,,
2018-09-01 01:53:29 +0200,2917,1,23.52,87.59,982.09,2067,,,151.55
2018-09-01 01:53:41 +0200,2918,1,23.54,87.56,982.09,2066,,,150.86
2018-09-01 01:53:53 +0200,2919,1,23.55,87.61,982.09,2066,,,151.97
2018-09-01 01:53:53 +0200,2920,404,20.19,,,,0.00,,
2018-09-01 01:54:05 +0200,2921,1,23.55,87.54,982.09,2066,,,151.69
2018-09-01 01:54:17 +0200,2922,1,23.55,87.53,982.09,2066,,,151.27
2018-09-01 01:54:28 +0200,2923,404,20.18,,,,0.00,,
2018-09-01 01:54:30 +0200,2924,1,23.54,87.51,982.07,2066,,,151.00
2018-09-01 01:54:42 +0200,2925,1,23.54,87.45,982.07,2064,,,151.00
2018-09-01 01:54:54 +0200,2926,1,23.52,87.48,982.07,2063,,,152.24
2018-09-01 01:55:03 +0200,2927,404,20.18,,,,0.00,,
2018-09-01 01:55:06 +0200,2928,1,23.52,87.53,982.07,2063,,,151.97
2018-09-01 01:55:18 +0200,2929,1,23.54,87.57,982.07,2063,,,151.27
2018-09-01 01:55:30 +0200,2930,1,23.54,87.60,982.07,2065,,,152.10
2018-09-01 01:55:38 +0200,2931,404,20.17,,,,0.00,,
2018-09-01 01:55:43 +0200,2932,1,23.55,87.57,982.07,2065,,,151.41
2018-09-01 01:55:55 +0200,2933,1,23.54,87.60,982.07,2065,,,151.55
2018-09-01 01:56:07 +0200,2934,1,23.54,87.63,982.07,2067,,,150.59
2018-09-01 01:56:14 +0200,2935,404,20.16,,,,0.00,,
2018-09-01 01:56:19 +0200,2936,1,23.52,87.53,982.07,2068,,,151.83
2018-09-01 01:56:31 +0200,2937,1,23.55,87.56,982.07,2069,,,151.83
2018-09-01 01:56:43 +0200,2938,1,23.54,87.60,982.07,2070,,,151.83
2018-09-01 01:56:49 +0200,2939,404,20.16,,,,0.00,,
2018-09-01 01:56:55 +0200,2940,1,23.55,87.58,982.07,2072,,,151.41
2018-09-01 01:57:08 +0200,2941,1,23.54,87.54,982.07,2072,,,151.41
2018-09-01 01:57:20 +0200,2942,1,23.55,87.56,982.07,2072,,,150.86
2018-09-01 01:57:24 +0200,2943,404,20.16,,,,0.00,,
2018-09-01 01:57:32 +0200,2944,1,23.57,87.57,982.07,2072,,,151.97
2018-09-01 01:57:44 +0200,2945,1,23.52,87.55,982.07,2072,,,152.24
2018-09-01 01:57:56 +0200,2946,1,23.54,87.55,982.09,2071,,,151.97
2018-09-01 01:57:59 +0200,2947,404,20.15,,,,0.00,,
2018-09-01 01:58:08 +0200,2948,1,23.52,87.57,982.05,2070,,,152.38
2018-09-01 01:58:21 +0200,2949,1,23.54,87.58,982.07,2070,,,151.97
2018-09-01 01:58:33 +0200,2950,1,23.52,87.50,982.07,2069,,,151.83
2018-09-01 01:58:34 +0200,2951,404,20.15,,,,0.00,,
2018-09-01 01:58:45 +0200,2952,1,23.54,87.52,982.07,2068,,,152.24
2018-09-01 01:58:57 +0200,2953,1,23.52,87.55,982.07,2068,,,151.83
2018-09-01 01:59:09 +0200,2954,404,20.15,,,,0.00,,
2018-09-01 01:59:09 +0200,2955,1,23.54,87.62,982.05,2067,,,151.41
2018-09-01 01:59:21 +0200,2956,1,23.52,87.62,982.07,2067,,,151.83
2018-09-01 01:59:34 +0200,2957,1,23.54,87.59,982.07,2066,,,152.10
2018-09-01 01:59:44 +0200,2958,404,20.14,,,,0.00,,
2018-09-01 01:59:46 +0200,2959,1,23.54,87.70,982.05,2067,,,150.59
2018-09-01 01:59:58 +0200,2960,1,23.55,87.68,982.05,2066,,,151.97
2018-09-01 02:00:10 +0200,2961,1,23.52,87.59,982.07,2066,,,151.41
2018-09-01 02:00:19 +0200,2962,404,20.15,,,,0.00,,
2018-09-01 02:00:22 +0200,2963,1,23.52,87.64,982.07,2067,,,151.83
2018-09-01 02:00:34 +0200,2964,1,23.52,87.65,982.07,2068,,,151.69
2018-09-01 02:00:47 +0200,2965,1,23.55,87.53,982.07,2070,,,151.14
2018-09-01 02:00:54 +0200,2966,404,20.15,,,,0.00,,
2018-09-01 02:00:59 +0200,2967,1,23.55,87.55,982.07,2070,,,151.83
2018-09-01 02:01:11 +0200,2968,1,23.54,87.60,982.07,2071,,,150.72
2018-09-01 02:01:23 +0200,2969,1,23.51,87.57,982.07,2070,,,151.27
2018-09-01 02:01:29 +0200,2970,404,20.15,,,,0.00,,
2018-09-01 02:01:35 +0200,2971,1,23.52,87.55,982.07,2071,,,151.97
2018-09-01 02:01:47 +0200,2972,1,23.54,87.56,982.05,2070,,,151.83
2018-09-01 02:02:01 +0200,2973,1,23.51,87.54,982.05,2068,,,151.00
2018-09-01 02:02:04 +0200,2974,404,20.16,,,,0.00,,
2018-09-01 02:02:13 +0200,2975,1,23.52,87.49,982.05,2068,,,149.37
2018-09-01 02:02:25 +0200,2976,1,23.52,87.51,982.05,2067,,,150.59
2018-09-01 02:02:38 +0200,2977,1,23.52,87.55,982.07,2067,,,151.00
2018-09-01 02:02:40 +0200,2978,404,20.16,,,,0.00,,
2018-09-01 02:02:50 +0200,2979,1,23.51,87.56,982.05,2068,,,150.59
2018-09-01 02:03:02 +0200,2980,1,23.48,87.56,982.05,2069,,,150.59
2018-09-01 02:03:14 +0200,2981,1,23.52,87.61,982.05,2068,,,151.55
2018-09-01 02:03:15 +0200,2982,404,20.16,,,,0.00,,
2018-09-01 02:03:26 +0200,2983,1,23.52,87.63,982.07,2069,,,151.83
2018-09-01 02:03:39 +0200,2984,1,23.52,87.78,982.03,2071,,,150.45
